data_code,year,month,day,hour,minute,second,group_number,group_spot_number,projected_umbra,projected_whole_spot,corrected_projected_umbra,corrected_projected_whole_spot,heliographic_latitude,heliographic_longitude,lcm,position_angle,center_distance
s,2000,01,05,10,44,38,8816,4,0,2,0,1,22.69,332.17,22.72,320.77,0.5657
s,2000,01,05,10,44,38,8816,5,0,2,0,1,20.57,331.14,21.71,319.35,0.5337
s,2000,01,05,10,44,38,8816,6,0,2,0,1,19.45,329.95,20.52,319.42,0.5100
s,2000,01,05,10,44,38,8816,7,0,3,0,2,22.43,329.34,19.91,324.02,0.5378
s,2000,01,05,10,44,38,8817,1,3,35,2,19,23.90,308.94,-0.50,0.99,0.4616
s,2000,01,05,10,44,38,8817,2,2,-1,1,-1,23.99,308.77,-0.67,1.33,0.4632
s,2000,01,05,10,44,38,8817,3,0,1,0,1,29.89,308.33,-1.10,1.74,0.5523
s,2000,01,05,10,44,38,8817,4,1,8,1,4,23.83,308.08,-1.37,2.73,0.4610
s,2000,01,05,10,44,38,8817,5,0,0,0,0,24.11,307.87,-1.56,3.08,0.4656
s,2000,01,05,10,44,38,8817,6,0,2,0,1,28.03,307.29,-2.14,3.62,0.5255
s,2000,01,05,10,44,38,8817,7,1,17,1,10,24.41,305.47,-3.98,7.70,0.4737
s,2000,01,05,10,44,38,8817,8,3,18,2,10,23.64,303.74,-5.71,11.32,0.4664
s,2000,01,05,10,44,38,8817,9,0,1,0,1,24.32,303.64,-5.80,11.18,0.4769
s,2000,01,05,10,44,38,8818,1,0,4,0,2,-10.77,337.24,27.79,253.71,0.4792
s,2000,01,05,10,44,38,8818,2,0,2,0,1,-10.29,336.56,27.13,254.39,0.4678
s,2000,01,05,10,44,38,8818,3,4,18,2,10,-10.73,334.64,25.19,252.48,0.4404
s,2000,01,06,10,19,16,8810,1,0,4,0,14,36.06,14.00,77.49,307.17,0.9911
s,2000,01,06,10,19,16,8810,2,20,98,34,165,37.73,1.41,64.89,311.41,0.9563
s,2000,01,06,10,19,16,8813,1,56,321,38,216,-15.62,337.99,41.47,250.67,0.6782
s,2000,01,06,10,19,16,8813,2,2,-1,1,-1,-15.76,336.59,40.07,250.03,0.6615
s,2000,01,06,10,19,16,8813,3,0,5,0,3,-15.28,336.11,39.60,250.58,0.6543
s,2000,01,06,10,19,16,8813,4,0,5,0,3,-16.20,335.92,39.41,249.16,0.6547
s,2000,01,06,10,19,16,8813,5,0,15,0,9,-16.33,334.50,37.98,248.44,0.6374
s,2000,01,06,10,19,16,8813,6,1,-5,0,-5,-16.10,334.28,37.75,248.69,0.6337
s,2000,01,06,10,19,16,8813,7,0,2,0,1,-16.65,333.88,37.36,247.70,0.6307
s,2000,01,06,10,19,16,8813,8,0,5,0,3,-16.86,333.23,36.70,247.10,0.6232
s,2000,01,06,10,19,16,8813,9,1,23,0,14,-16.43,332.97,36.45,247.67,0.6184
s,2000,01,06,10,19,16,8813,10,2,-9,1,-9,-16.50,332.71,36.18,247.43,0.6152
s,2000,01,06,10,19,16,8813,11,0,0,0,0,-16.60,331.28,34.77,246.63,0.5975
s,2000,01,06,10,19,16,8813,12,0,1,0,0,-19.97,329.74,33.22,240.46,0.5941
s,2000,01,06,10,19,16,8814,1,9,103,5,59,10.83,323.33,26.81,298.66,0.5070
s,2000,01,06,10,19,16,8814,2,11,-1,6,-1,10.56,323.12,26.60,298.37,0.5024
s,2000,01,06,10,19,16,8814,3,24,124,13,70,10.27,321.94,25.42,298.93,0.4847
s,2000,01,06,10,19,16,8814,4,0,2,0,1,12.56,321.93,25.43,302.98,0.5017
s,2000,01,06,10,19,16,8814,5,0,2,0,1,13.33,319.86,23.35,306.54,0.4820
s,2000,01,06,10,19,16,8814,6,0,1,0,1,9.42,318.96,22.45,300.31,0.4383
s,2000,01,06,10,19,16,8814,7,0,3,0,2,9.06,316.88,20.37,302.00,0.4072
s,2000,01,06,10,19,16,8814,8,0,3,0,1,9.22,316.63,20.12,302.68,0.4052
s,2000,01,06,10,19,16,8814,9,1,12,0,6,9.59,316.01,19.50,304.27,0.4001
s,2000,01,06,10,19,16,8814,10,0,1,0,1,9.68,315.51,19.00,305.15,0.3942
s,2000,01,06,10,19,16,8814,11,1,10,0,5,10.11,311.95,15.45,311.80,0.3533
s,2000,01,06,10,19,16,8814,12,0,3,0,1,10.20,311.60,15.10,312.64,0.3501
s,2000,01,06,10,19,16,8814,13,0,2,0,1,9.88,310.75,14.25,313.60,0.3363
s,2000,01,06,10,19,16,8814,14,1,7,0,4,10.57,309.59,13.08,317.49,0.3308
s,2000,01,06,10,19,16,8814,15,0,3,0,2,9.74,308.69,12.18,317.75,0.3107
s,2000,01,06,10,19,16,8814,16,0,4,0,2,12.76,307.82,11.31,325.67,0.3407
s,2000,01,06,10,19,16,8814,17,0,1,0,1,12.87,307.57,11.06,326.45,0.3399
s,2000,01,06,10,19,16,8814,18,0,3,0,2,10.21,307.36,10.86,321.99,0.3024
s,2000,01,06,10,19,16,8814,19,0,1,0,0,9.42,306.65,10.14,322.19,0.2847
s,2000,01,06,10,19,16,8814,20,0,2,0,1,9.49,305.83,9.33,324.64,0.2776
s,2000,01,06,10,19,16,8814,21,0,2,0,1,10.39,305.85,9.35,326.42,0.2901
s,2000,01,06,10,19,16,8814,22,0,2,0,1,9.90,304.89,8.39,328.28,0.2745
s,2000,01,06,10,19,16,8814,23,0,1,0,0,10.89,304.93,8.42,330.02,0.2891
s,2000,01,06,10,19,16,8814,24,0,0,0,0,10.36,304.67,8.17,329.81,0.2791
s,2000,01,06,10,19,16,8814,25,0,5,0,3,11.73,304.47,7.96,332.76,0.2977
s,2000,01,06,10,19,16,8814,26,0,1,0,1,9.76,304.38,7.88,329.58,0.2680
s,2000,01,06,10,19,16,8814,27,0,2,0,1,9.13,304.32,7.81,328.55,0.2584
s,2000,01,06,10,19,16,8814,28,0,1,0,0,10.40,304.26,7.76,331.15,0.2765
s,2000,01,06,10,19,16,8814,29,0,2,0,1,12.21,302.86,6.36,338.28,0.2938
s,2000,01,06,10,19,16,8814,30,0,2,0,1,7.03,300.45,3.94,339.63,0.1971
s,2000,01,06,10,19,16,8814,31,0,7,0,4,7.18,300.19,3.68,341.14,0.1981
s,2000,01,06,10,19,16,8814,32,0,2,0,1,8.17,298.52,2.01,350.31,0.2075
s,2000,01,06,10,19,16,8814,33,0,1,0,1,10.46,296.93,0.43,358.27,0.2438
s,2000,01,06,10,19,16,8814,34,0,1,0,0,10.82,296.76,0.26,358.98,0.2499
s,2000,01,06,10,19,16,8814,35,0,1,0,0,4.04,296.28,-0.23,1.70,0.1333
s,2000,01,06,10,19,16,8814,36,0,1,0,0,10.75,296.00,-0.50,2.00,0.2488
s,2000,01,06,10,19,16,8814,37,0,1,0,0,11.87,292.16,-4.35,15.57,0.2776
s,2000,01,06,10,19,16,8816,1,14,52,10,36,20.05,334.38,37.87,303.97,0.6977
s,2000,01,06,10,19,16,8816,2,0,1,0,1,19.97,333.31,36.80,304.56,0.6861
s,2000,01,06,10,19,16,8816,3,0,2,0,1,20.48,332.78,36.27,305.58,0.6837
s,2000,01,06,10,19,16,8816,4,0,1,0,1,22.49,332.98,36.46,307.94,0.6986
s,2000,01,06,10,19,16,8816,5,0,3,0,2,20.04,332.18,35.66,305.43,0.6745
s,2000,01,06,10,19,16,8816,6,0,2,0,2,19.83,331.62,35.11,305.55,0.6674
s,2000,01,06,10,19,16,8816,7,0,10,0,6,20.53,331.74,35.22,306.37,0.6732
s,2000,01,06,10,19,16,8816,8,0,1,0,1,19.62,330.67,34.17,305.96,0.6559
s,2000,01,06,10,19,16,8816,9,1,49,1,32,19.68,329.94,33.44,306.59,0.6485
s,2000,01,06,10,19,16,8816,10,16,-9,10,-9,19.70,329.59,33.08,306.89,0.6448
s,2000,01,06,10,19,16,8817,1,0,2,0,1,25.10,309.97,13.46,336.21,0.5248
s,2000,01,06,10,19,16,8817,2,1,9,1,5,23.63,309.28,12.77,336.05,0.5007
s,2000,01,06,10,19,16,8817,3,1,11,0,6,23.67,308.47,11.96,337.43,0.4964
s,2000,01,06,10,19,16,8817,4,0,1,0,1,23.39,307.96,11.46,338.05,0.4897
s,2000,01,06,10,19,16,8817,5,2,14,1,8,23.90,307.90,11.38,338.60,0.4964
s,2000,01,06,10,19,16,8817,6,0,2,0,1,23.18,307.42,10.91,338.82,0.4837
s,2000,01,06,10,19,16,8817,7,0,0,0,0,24.12,307.40,10.90,339.60,0.4969
s,2000,01,06,10,19,16,8817,8,2,7,1,4,23.57,305.76,9.25,342.09,0.4808
s,2000,01,06,10,19,16,8817,9,0,3,0,2,23.99,305.58,9.06,342.70,0.4860
s,2000,01,06,10,19,16,8817,10,0,1,0,1,23.85,305.37,8.85,342.99,0.4830
s,2000,01,06,10,19,16,8817,11,0,1,0,1,24.93,304.88,8.36,344.53,0.4966
s,2000,01,06,10,19,16,8817,12,0,1,0,0,24.03,302.69,6.18,348.02,0.4754
s,2000,01,06,10,19,16,8818,1,1,3,0,2,-10.72,337.17,40.65,257.73,0.6574
s,2000,01,06,10,19,16,8818,2,0,1,0,1,-11.38,336.93,40.40,256.68,0.6553
s,2000,01,06,10,19,16,8818,3,3,10,2,6,-10.65,334.43,37.91,257.30,0.6214
s,2000,01,06,10,19,16,8820,1,1,33,3,91,-14.88,216.34,-80.17,104.48,0.9844
s,2000,01,07,09,24,18,8810,1,0,39,0,142,37.50,1.11,77.25,308.65,0.9914
s,2000,01,07,09,24,18,8813,1,39,250,34,213,-15.69,337.96,54.11,253.33,0.8164
s,2000,01,07,09,24,18,8813,2,0,2,0,2,-16.09,334.03,50.18,252.19,0.7774
s,2000,01,07,09,24,18,8814,1,6,85,4,57,10.83,323.61,39.76,290.60,0.6734
s,2000,01,07,09,24,18,8814,2,6,-1,4,-1,10.53,323.51,39.66,290.21,0.6710
s,2000,01,07,09,24,18,8814,3,14,44,9,28,10.24,322.17,38.32,290.40,0.6534
s,2000,01,07,09,24,18,8814,4,1,4,0,3,11.32,321.74,37.89,292.19,0.6527
s,2000,01,07,09,24,18,8814,5,0,2,0,1,10.36,319.97,36.12,291.68,0.6264
s,2000,01,07,09,24,18,8814,6,0,2,0,1,10.25,317.00,33.14,293.19,0.5875
s,2000,01,07,09,24,18,8814,7,0,2,0,1,9.51,316.67,32.81,292.21,0.5794
s,2000,01,07,09,24,18,8814,8,1,8,0,5,9.77,316.49,32.63,292.73,0.5784
s,2000,01,07,09,24,18,8814,9,4,8,3,4,9.29,315.69,31.83,292.45,0.5653
s,2000,01,07,09,24,18,8814,10,0,16,0,10,9.72,315.35,31.48,293.37,0.5630
s,2000,01,07,09,24,18,8814,11,0,4,0,2,9.39,315.06,31.20,293.01,0.5574
s,2000,01,07,09,24,18,8814,12,0,3,0,2,8.76,314.52,30.65,292.29,0.5468
s,2000,01,07,09,24,18,8814,13,2,7,1,4,9.88,314.34,30.48,294.31,0.5505
s,2000,01,07,09,24,18,8814,14,2,62,1,36,9.84,313.73,29.86,294.68,0.5421
s,2000,01,07,09,24,18,8814,15,12,-14,7,-14,9.34,313.45,29.59,294.02,0.5355
s,2000,01,07,09,24,18,8814,16,-15,-14,-15,-14,9.27,313.23,29.37,294.05,0.5321
s,2000,01,07,09,24,18,8814,17,0,5,0,3,9.80,313.13,29.27,295.04,0.5339
s,2000,01,07,09,24,18,8814,18,5,-14,3,-14,8.64,312.97,29.11,293.14,0.5251
s,2000,01,07,09,24,18,8814,19,-15,-14,-15,-14,9.14,312.92,29.05,294.06,0.5272
s,2000,01,07,09,24,18,8814,20,-18,-14,-18,-14,8.84,312.77,28.91,293.63,0.5235
s,2000,01,07,09,24,18,8814,21,8,20,4,11,9.31,312.29,28.43,294.81,0.5197
s,2000,01,07,09,24,18,8814,22,0,1,0,1,10.40,311.25,27.39,297.57,0.5125
s,2000,01,07,09,24,18,8814,23,0,1,0,1,10.29,308.83,24.96,299.56,0.4794
s,2000,01,07,09,24,18,8814,24,0,4,0,2,10.80,305.60,21.74,304.04,0.4409
s,2000,01,07,09,24,18,8814,25,0,1,0,1,11.53,305.62,21.75,305.39,0.4473
s,2000,01,07,09,24,18,8814,26,0,2,0,1,10.00,305.23,21.37,302.92,0.4293
s,2000,01,07,09,24,18,8814,27,0,1,0,1,9.87,305.07,21.21,302.85,0.4261
s,2000,01,07,09,24,18,8814,28,0,3,0,2,10.36,304.65,20.79,304.35,0.4247
s,2000,01,07,09,24,18,8814,29,0,0,0,0,6.18,297.78,13.92,305.33,0.2944
s,2000,01,07,09,24,18,8816,1,8,78,7,70,20.61,335.72,51.87,297.82,0.8346
s,2000,01,07,09,24,18,8816,2,3,55,3,47,19.94,334.29,50.44,297.60,0.8200
s,2000,01,07,09,24,18,8816,3,1,-2,1,-2,20.17,334.10,50.23,297.94,0.8189
s,2000,01,07,09,24,18,8816,4,0,2,0,2,19.07,330.28,46.41,298.26,0.7795
s,2000,01,07,09,24,18,8816,5,3,151,2,118,19.69,330.50,46.64,298.90,0.7842
s,2000,01,07,09,24,18,8816,6,12,-5,9,-5,19.95,329.32,45.47,299.74,0.7741
s,2000,01,07,09,24,18,8817,1,0,1,0,1,20.83,312.43,28.58,312.35,0.6073
s,2000,01,07,09,24,18,8817,2,0,1,0,1,19.49,312.04,28.18,310.95,0.5917
s,2000,01,07,09,24,18,8817,3,0,2,0,1,20.48,312.17,28.32,312.15,0.6017
s,2000,01,07,09,24,18,8817,4,0,1,0,1,22.39,311.28,27.41,315.48,0.6095
s,2000,01,07,09,24,18,8817,5,0,4,0,2,22.93,309.78,25.92,317.68,0.6002
s,2000,01,07,09,24,18,8817,6,0,2,0,2,23.65,309.70,25.85,318.62,0.6064
s,2000,01,07,09,24,18,8817,7,0,3,0,2,23.79,308.55,24.68,320.04,0.5972
s,2000,01,07,09,24,18,8817,8,0,1,0,1,24.13,308.30,24.43,320.71,0.5984
s,2000,01,07,09,24,18,8817,9,0,1,0,1,23.95,308.08,24.21,320.74,0.5946
s,2000,01,07,09,24,18,8817,10,0,1,0,0,23.97,307.86,24.01,321.00,0.5929
s,2000,01,07,09,24,18,8817,11,0,1,0,0,23.16,307.17,23.30,320.85,0.5783
s,2000,01,07,09,24,18,8817,12,0,1,0,0,20.21,306.25,22.39,318.26,0.5390
s,2000,01,07,09,24,18,8820,1,0,2,0,3,-15.41,217.36,-66.49,105.21,0.9179
s,2000,01,07,09,24,18,8820,2,2,34,3,43,-14.81,217.24,-66.61,104.55,0.9185
s,2000,01,07,09,24,18,8820,3,0,3,0,5,-16.80,214.08,-69.77,106.56,0.9387
s,2000,01,07,09,24,18,8820,4,0,2,0,4,-15.92,212.90,-70.97,105.58,0.9452
s,2000,01,07,09,24,18,8820,5,0,1,0,2,-15.94,211.93,-71.92,105.58,0.9503
s,2000,01,07,09,24,18,8820,6,0,1,0,1,-16.17,211.50,-72.36,105.81,0.9527
s,2000,01,07,09,24,18,8821,1,11,106,21,204,26.39,212.50,-71.35,61.44,0.9675
s,2000,01,07,09,24,18,8822,1,2,13,1,7,15.44,274.33,-9.51,25.99,0.3652
s,2000,01,07,09,24,18,8822,2,1,8,0,4,14.86,273.46,-10.39,28.79,0.3634
s,2000,01,07,09,24,18,8822,3,3,11,1,6,16.73,271.74,-12.11,30.04,0.4032
s,2000,01,07,09,24,18,8822,4,0,2,0,1,16.20,271.82,-12.04,30.60,0.3953
s,2000,01,07,09,24,18,8822,5,0,2,0,1,15.35,271.87,-12.00,31.68,0.3834
s,2000,01,07,09,24,18,8822,6,0,1,0,0,15.48,269.34,-14.52,36.52,0.4078
s,2000,01,07,09,24,18,8822,7,0,1,0,1,15.66,268.82,-15.05,37.21,0.4151
s,2000,01,07,09,24,18,8826,1,0,1,0,1,16.76,245.59,-38.27,60.46,0.6841
s,2000,01,07,09,24,18,8826,2,0,7,0,5,22.73,240.18,-43.67,56.07,0.7699
s,2000,01,07,09,24,18,8826,3,0,1,0,1,17.83,241.32,-42.53,61.41,0.7352
s,2000,01,08,09,34,45,8813,1,28,160,36,205,-15.88,338.07,67.48,254.37,0.9243
s,2000,01,08,09,34,45,8813m,1,0,2,0,1,-5.76,269.24,-1.35,145.72,0.0418
s,2000,01,08,09,34,45,8813m,2,0,3,0,1,-4.74,267.55,-3.04,107.36,0.0556
s,2000,01,08,09,34,45,8814,1,11,50,10,43,10.36,323.81,53.22,285.49,0.8198
s,2000,01,08,09,34,45,8814,2,0,4,0,4,9.85,322.42,51.84,285.24,0.8051
s,2000,01,08,09,34,45,8814,3,0,2,0,2,10.16,322.43,51.84,285.62,0.8059
s,2000,01,08,09,34,45,8814,4,0,1,0,0,10.43,320.93,50.34,286.36,0.7914
s,2000,01,08,09,34,45,8814,5,2,18,1,13,10.28,318.57,47.99,286.87,0.7663
s,2000,01,08,09,34,45,8814,6,1,-5,1,-5,10.13,318.17,47.59,286.80,0.7616
s,2000,01,08,09,34,45,8814,7,0,4,0,3,10.58,317.92,47.34,287.46,0.7601
s,2000,01,08,09,34,45,8814,8,0,1,0,1,10.43,317.60,47.01,287.38,0.7561
s,2000,01,08,09,34,45,8814,9,1,8,1,6,10.31,317.24,46.65,287.34,0.7518
s,2000,01,08,09,34,45,8814,10,0,2,0,1,9.96,315.74,45.16,287.38,0.7341
s,2000,01,08,09,34,45,8814,11,0,10,0,7,9.87,314.37,43.79,287.74,0.7181
s,2000,01,08,09,34,45,8814,12,0,1,0,1,9.08,313.46,42.88,287.00,0.7050
s,2000,01,08,09,34,45,8814,13,0,8,0,5,9.04,312.63,42.05,287.25,0.6950
s,2000,01,08,09,34,45,8814,14,5,13,3,9,9.14,312.18,41.60,287.55,0.6899
s,2000,01,08,09,34,45,8814,15,1,7,1,5,10.33,311.98,41.40,289.30,0.6917
s,2000,01,08,09,34,45,8814,16,0,2,0,1,9.92,311.87,41.29,288.77,0.6888
s,2000,01,08,09,34,45,8814,17,5,10,3,7,9.34,311.68,41.10,288.03,0.6845
s,2000,01,08,09,34,45,8814,18,0,2,0,1,10.64,309.24,38.65,290.95,0.6597
s,2000,01,08,09,34,45,8814,19,0,3,0,2,11.00,307.28,36.70,292.46,0.6371
s,2000,01,08,09,34,45,8814,20,0,12,0,7,10.73,305.51,34.93,293.02,0.6135
s,2000,01,08,09,34,45,8814,21,0,1,0,1,9.14,303.80,33.21,291.52,0.5836
s,2000,01,08,09,34,45,8814,22,0,1,0,1,7.71,303.21,32.63,289.50,0.5690
s,2000,01,08,09,34,45,8814,23,0,2,0,1,7.98,301.22,30.64,291.13,0.5432
s,2000,01,08,09,34,45,8814,24,0,1,0,1,6.57,297.63,27.05,290.94,0.4857
s,2000,01,08,09,34,45,8814,25,0,1,0,0,7.22,297.53,26.94,292.26,0.4877
s,2000,01,08,09,34,45,8814,26,0,1,0,0,9.99,297.30,26.72,297.59,0.5017
s,2000,01,08,09,34,45,8814,27,0,1,0,0,7.18,296.89,26.30,292.68,0.4785
s,2000,01,08,09,34,45,8814,28,0,1,0,1,6.43,296.49,25.90,291.49,0.4685
s,2000,01,08,09,34,45,8814n,1,0,1,0,0,14.26,285.91,15.33,320.21,0.4021
s,2000,01,08,09,34,45,8814n,2,0,1,0,1,13.08,284.16,13.58,321.60,0.3698
s,2000,01,08,09,34,45,8814n,3,0,1,0,1,10.76,281.12,10.53,324.33,0.3094
s,2000,01,08,09,34,45,8814n,4,0,3,0,2,21.57,276.34,5.76,347.71,0.4401
s,2000,01,08,09,34,45,8814n,5,0,3,0,2,21.56,275.86,5.28,348.69,0.4383
s,2000,01,08,09,34,45,8816,1,14,83,19,115,20.43,336.48,65.90,293.60,0.9350
s,2000,01,08,09,34,45,8816,2,0,2,0,2,20.48,334.98,64.40,293.99,0.9263
s,2000,01,08,09,34,45,8816,3,0,0,0,1,21.00,334.55,63.97,294.63,0.9245
s,2000,01,08,09,34,45,8816,4,0,1,0,1,20.30,333.84,63.25,294.07,0.9190
s,2000,01,08,09,34,45,8816,5,16,125,17,132,19.97,329.12,58.53,294.96,0.8862
s,2000,01,08,09,34,45,8817,1,0,1,0,1,24.82,309.89,39.30,308.99,0.7420
s,2000,01,08,09,34,45,8817,2,0,1,0,1,23.99,305.56,34.97,311.00,0.6963
s,2000,01,08,09,34,45,8817,3,0,1,0,1,22.85,302.91,32.33,311.70,0.6623
s,2000,01,08,09,34,45,8817,4,0,1,0,1,23.85,302.03,31.44,313.65,0.6617
s,2000,01,08,09,34,45,8820,1,12,85,10,69,-14.56,218.45,-52.13,105.47,0.7951
s,2000,01,08,09,34,45,8820,2,1,-1,1,-1,-14.90,217.96,-52.62,105.83,0.8005
s,2000,01,08,09,34,45,8820,3,-1,-1,-1,-1,-14.46,218.06,-52.52,105.30,0.7990
s,2000,01,08,09,34,45,8820,4,0,1,0,1,-14.28,216.85,-53.74,104.92,0.8109
s,2000,01,08,09,34,45,8820,5,0,1,0,1,-14.64,216.44,-54.15,105.31,0.8153
s,2000,01,08,09,34,45,8820,6,0,2,0,2,-15.69,214.50,-56.09,106.34,0.8348
s,2000,01,08,09,34,45,8820,7,0,1,0,1,-16.92,213.93,-56.65,107.74,0.8412
s,2000,01,08,09,34,45,8820,8,0,2,0,2,-17.13,213.55,-57.03,107.93,0.8449
s,2000,01,08,09,34,45,8821,1,30,160,33,182,26.17,212.02,-58.56,58.40,0.9009
s,2000,01,08,09,34,45,8822,1,10,26,5,14,15.41,275.79,5.20,345.11,0.3417
s,2000,01,08,09,34,45,8822,2,0,2,0,1,15.06,275.04,4.46,346.92,0.3331
s,2000,01,08,09,34,45,8822,3,0,2,0,1,15.09,273.42,2.83,351.61,0.3285
s,2000,01,08,09,34,45,8822,4,0,1,0,0,16.39,272.49,1.90,354.72,0.3480
s,2000,01,08,09,34,45,8822,5,2,19,1,10,16.19,271.82,1.24,356.53,0.3439
s,2000,01,08,09,34,45,8822,6,0,1,0,1,15.92,271.48,0.89,357.45,0.3391
s,2000,01,08,09,34,45,8822,7,0,1,0,1,15.65,271.47,0.88,357.45,0.3348
s,2000,01,08,09,34,45,8826,1,0,1,0,1,21.55,241.05,-29.54,47.51,0.6242
s,2000,01,08,09,34,45,8826,2,0,1,0,1,22.34,238.58,-32.01,48.67,0.6552
s,2000,01,08,09,34,45,8827m,1,0,1,0,1,-16.86,236.96,-33.62,114.06,0.5826
s,2000,01,08,09,34,45,8827m,2,0,2,0,1,-18.40,235.40,-35.19,115.74,0.6093
s,2000,01,08,09,34,45,8827m,3,0,1,0,1,-19.29,234.31,-36.27,116.57,0.6267
s,2000,01,09,12,47,32,8813,1,12,56,36,171,-16.10,337.33,81.47,254.31,0.9877
s,2000,01,09,12,47,32,8814,1,0,11,0,15,10.03,323.62,67.75,282.33,0.9345
s,2000,01,09,12,47,32,8814,2,0,10,0,12,10.43,319.27,63.41,283.48,0.9062
s,2000,01,09,12,47,32,8814,3,0,6,0,5,8.69,312.70,56.84,282.78,0.8507
s,2000,01,09,12,47,32,8814,4,0,3,0,2,9.36,311.89,56.02,283.74,0.8445
s,2000,01,09,12,47,32,8814,5,0,5,0,4,9.86,308.47,52.61,285.14,0.8132
s,2000,01,09,12,47,32,8814,6,0,4,0,3,13.63,305.89,50.03,290.46,0.7972
s,2000,01,09,12,47,32,8814,7,0,3,0,3,7.36,302.45,46.59,283.62,0.7436
s,2000,01,09,12,47,32,8814,8,0,3,0,2,7.69,299.82,43.96,284.84,0.7140
s,2000,01,09,12,47,32,8814,9,0,2,0,1,6.96,297.79,41.92,284.50,0.6874
s,2000,01,09,12,47,32,8814c,1,0,6,0,8,-10.81,324.67,68.80,259.92,0.9318
s,2000,01,09,12,47,32,8816,1,0,31,0,112,20.05,336.00,80.14,290.88,0.9912
s,2000,01,09,12,47,32,8816,2,0,22,0,43,19.38,328.65,72.79,291.24,0.9679
s,2000,01,09,12,47,32,8816,3,0,7,0,13,19.97,327.71,71.84,292.00,0.9644
s,2000,01,09,12,47,32,8820,1,6,114,4,72,-14.11,218.45,-37.42,107.90,0.6216
s,2000,01,09,12,47,32,8820,2,16,-1,10,-1,-14.36,217.99,-37.87,108.16,0.6282
s,2000,01,09,12,47,32,8820,3,0,4,0,2,-15.49,214.67,-41.19,108.86,0.6730
s,2000,01,09,12,47,32,8820,4,0,7,0,5,-16.52,213.22,-42.64,109.92,0.6932
s,2000,01,09,12,47,32,8820,5,2,10,1,7,-17.00,213.20,-42.66,110.59,0.6947
s,2000,01,09,12,47,32,8820,6,0,6,0,4,-17.55,213.14,-42.73,111.35,0.6970
s,2000,01,09,12,47,32,8821,1,28,233,22,189,26.24,211.68,-44.19,52.18,0.7937
s,2000,01,09,12,47,32,8821,2,6,-1,5,-1,26.26,210.85,-45.01,52.60,0.8007
s,2000,01,09,12,47,32,8821,3,0,2,0,2,29.38,204.62,-51.24,52.22,0.8619
s,2000,01,09,12,47,32,8821,4,2,15,2,15,29.87,203.34,-52.52,52.24,0.8725
s,2000,01,09,12,47,32,8821,5,0,8,0,8,28.31,203.74,-52.13,53.72,0.8642
s,2000,01,09,12,47,32,8822,1,10,23,5,13,15.23,277.56,21.69,312.21,0.4835
s,2000,01,09,12,47,32,8822,2,0,3,0,2,15.84,272.41,16.54,320.78,0.4350
s,2000,01,09,12,47,32,8822,3,2,8,1,4,16.10,271.94,16.07,321.95,0.4335
s,2000,01,09,12,47,32,8822,4,0,6,0,3,15.51,272.05,16.19,320.87,0.4275
s,2000,01,09,12,47,32,8823,1,0,5,0,5,-31.43,201.08,-54.78,124.91,0.8522
s,2000,01,09,12,47,32,8823,2,12,25,11,24,-31.34,199.80,-56.06,124.46,0.8615
s,2000,01,09,12,47,32,8823,3,0,7,0,7,-32.25,197.65,-58.21,124.92,0.8787
s,2000,01,09,12,47,32,8823,4,0,8,0,8,-31.37,195.78,-60.08,123.52,0.8896
s,2000,01,09,12,47,32,8824,1,2,18,4,35,-12.22,180.05,-75.81,101.61,0.9685
s,2000,01,09,12,47,32,8824,2,0,6,0,14,-11.78,177.76,-78.11,101.21,0.9776
s,2000,01,09,12,47,32,8824,3,0,12,0,37,-12.39,174.85,-81.02,101.91,0.9868
s,2000,01,09,12,47,32,8824,4,0,6,0,17,-13.39,175.08,-80.79,102.93,0.9860
s,2000,01,09,12,47,32,8824,5,4,48,21,246,-13.79,170.62,-85.25,103.49,0.9958
s,2000,01,09,12,47,32,8826,1,0,4,0,2,16.07,250.90,-4.96,13.68,0.3533
s,2000,01,09,12,47,32,8826,2,0,8,0,5,17.49,239.77,-16.09,36.09,0.4507
s,2000,01,09,12,47,32,8827,1,0,7,0,4,-11.52,245.76,-10.11,127.75,0.2184
s,2000,01,09,12,47,32,8827,2,0,8,0,4,-12.09,242.32,-13.54,122.14,0.2716
s,2000,01,09,12,47,32,8827m,1,0,11,0,5,-8.20,253.77,-2.10,154.07,0.0832
s,2000,01,09,12,47,32,8827m,2,0,5,0,3,-14.91,252.47,-3.39,163.30,0.1999
s,2000,01,09,12,47,32,8827m,3,0,6,0,3,-10.21,249.36,-6.50,134.59,0.1573
s,2000,01,09,12,47,32,8827m,4,0,5,0,2,-14.00,245.33,-10.54,134.77,0.2511
s,2000,01,09,12,47,32,8827m,5,0,4,0,2,-15.07,239.31,-16.55,125.46,0.3393
s,2000,01,09,12,47,32,8827m,6,0,6,0,3,-16.19,237.87,-17.99,126.00,0.3683
s,2000,01,09,12,47,32,8827m,7,0,4,0,2,-19.65,234.69,-21.17,128.98,0.4395
s,2000,01,09,12,47,32,8827m,8,0,4,0,2,-19.94,234.21,-21.65,128.95,0.4479
s,2000,01,09,12,47,32,8827m,9,0,7,0,4,-20.69,231.36,-24.51,127.16,0.4890
s,2000,01,09,12,47,32,8827m,10,0,3,0,2,-27.94,224.77,-31.09,132.33,0.6195
s,2000,01,09,12,47,32,8827m,11,0,4,0,2,-28.09,224.47,-31.40,132.30,0.6237
